CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Cluster
556,1,89,57033,99,0,0,4,1
1492,0,32,96207,67,0,5,5,1
528,1,97,112783,21,0,9,6,0
1926,0,-3,105935,46,1,4,5,1
990,0,12,109759,96,0,9,3,1
71,1,70,91000,55,5,8,2,1
1757,1,69,76155,14,5,8,7,1
212,0,0,22000,92,0,2,1,1
197,0,45,78000,28,0,0,2,1
804,0,44,175424,32,0,4,5,0
1410,0,12,98532,52,1,0,6,1
1837,0,94,156574,96,8,0,7,0
1147,1,1,71564,68,0,1,5,1
1499,1,5,156655,20,3,4,5,0
1859,0,97,87955,79,2,0,2,1
1483,0,18,149727,78,0,7,3,0
1186,1,65,54431,93,5,1,7,1
472,1,91,93762,28,0,15,7,1
595,0,96,184771,77,2,8,5,0
322,1,5,69078,60,7,13,1,1
1418,0,1,138656,27,9,3,4,0
1675,0,13,132374,96,8,0,3,0
1591,0,23,52326,69,5,0,2,1
1704,0,18,53812,32,6,9,5,1
541,1,52,162921,51,4,0,4,0
206,0,63,10000,52,5,8,3,1
1888,0,77,124995,66,5,0,1,0
1249,0,-5,143082,63,3,0,7,0
132,1,42,26000,75,7,0,2,1
1256,1,70,56432,23,2,0,5,1
300,1,32,32000,86,3,5,2,1
1227,0,87,177260,45,3,14,2,0
1919,0,14,152765,17,5,8,1,0
465,1,55,53231,41,8,0,5,1
384,0,12,184522,43,0,0,2,0
150,1,34,90000,90,0,6,3,1
870,0,43,113575,6,3,1,2,0
1979,1,84,104589,85,0,10,2,1
457,1,-4,187297,7,0,0,1,0
1866,1,19,51604,4,0,0,2,1
213,1,82,12000,70,8,2,4,1
1007,0,61,101007,60,7,0,6,1
1048,0,80,64057,44,1,0,3,1
706,0,38,130597,2,0,6,1,0
1144,0,85,145679,91,7,9,6,0
1597,0,78,178576,51,4,5,5,0
1988,1,63,59244,80,0,7,1,1
180,1,35,42000,90,2,8,1,1
110,1,66,13000,48,5,9,3,1
1079,1,30,130267,45,2,8,4,0
1056,0,50,181270,56,0,1,1,0
1953,0,61,149237,80,3,8,6,0
315,1,12,53927,77,1,2,3,1
1823,0,81,105255,54,4,8,3,1
568,0,99,172896,13,2,0,3,0
880,1,25,128258,48,4,0,2,0
231,0,1,93000,53,7,8,2,1
1412,0,51,58006,83,4,1,5,1
1225,0,63,139588,66,4,0,2,0
1937,0,11,68009,17,0,9,3,1
1250,0,91,85447,4,0,9,6,1
930,0,12,82382,97,4,1,3,1
579,0,32,146195,89,5,4,4,0
1380,1,88,131584,18,0,7,3,0
293,1,9,38000,66,0,8,8,1
1503,0,63,116971,76,4,7,5,0
1783,0,8,168723,31,6,7,2,0
606,0,3,155864,31,5,13,3,0
1989,0,54,118944,77,0,4,4,0
15,1,37,19000,13,1,0,1,1
1262,1,24,188034,61,5,1,5,0
1239,0,23,88064,73,4,1,5,1
1319,0,73,66256,13,7,1,2,1
9,1,64,97000,3,2,0,3,1
890,0,75,65528,73,8,1,5,1
1149,0,91,51733,96,5,0,5,1
1552,1,-1,131093,79,7,1,7,0
1445,0,59,81702,27,8,6,4,1
394,0,86,163463,31,0,9,4,0
1583,1,33,109223,43,2,1,5,1
859,0,62,153607,48,5,1,4,0
539,1,91,71925,14,0,4,2,1
1488,0,23,91549,23,0,4,3,1
808,1,25,57535,84,3,1,7,1
1415,1,93,121513,90,2,0,6,0
799,1,75,91456,13,0,1,4,1
1540,0,88,166163,87,2,8,5,0
1816,1,33,149609,44,4,9,2,0
330,0,78,98922,2,0,2,3,1
648,0,78,160351,77,7,8,5,0
1425,0,7,137354,89,0,8,7,0
360,1,16,165999,71,5,9,3,0
1322,0,26,178285,91,0,4,7,0
788,1,67,107409,2,0,1,6,1
1993,1,94,181183,24,8,9,3,0
1117,1,13,100647,49,4,1,3,1
1321,1,97,128723,58,0,4,5,0
1657,1,5,64484,10,6,0,5,1
1553,0,34,100621,3,5,1,1,1
33,1,53,59000,4,5,1,3,1
464,0,16,91358,11,3,1,4,1
516,0,38,148196,91,0,0,2,0
296,0,61,69000,43,4,9,3,1
167,1,42,79000,20,6,9,3,1
863,0,7,170319,46,0,8,7,0
415,0,75,135088,5,7,1,5,0
34,1,18,62000,92,6,9,7,1
185,0,41,39000,39,0,1,1,1
1023,0,44,55472,51,5,1,3,1
1241,0,65,153821,8,8,1,4,0
1302,0,72,81112,61,5,5,3,1
1953,0,58,149237,80,3,8,6,0
1750,0,35,150823,75,0,4,1,0
1622,0,94,86172,55,0,4,4,1
1243,1,88,93555,13,0,3,3,1
1550,0,83,68341,22,0,13,6,1
722,0,27,99950,20,3,0,4,1
1175,0,16,60044,83,0,4,1,1
671,1,54,59163,100,8,3,3,1
1332,1,21,132183,76,0,10,3,0
1747,1,49,91290,44,5,7,7,1
425,0,62,155672,71,3,7,7,0
1557,0,48,70844,22,3,0,3,1
867,0,45,79801,77,1,0,2,1
1537,0,38,70280,99,2,0,4,1
585,0,10,112818,85,8,15,7,0
1745,0,93,74467,33,7,5,1,1
1868,0,52,125508,15,0,1,6,0
719,0,15,50550,34,5,9,7,1
1371,1,27,84658,66,7,4,6,1
980,0,62,177512,62,2,2,3,0
1931,1,72,182317,46,5,8,6,0
21,1,34,96000,35,6,12,1,1
611,1,90,90082,17,0,5,7,1
1627,1,8,74407,100,1,0,6,1
426,0,66,72847,93,0,1,2,1
1054,0,67,111587,99,0,7,4,0
1008,1,84,87529,49,0,9,7,1
600,1,62,71795,87,5,8,1,1
1748,0,64,92812,97,0,5,7,1
352,1,103,173394,4,2,13,1,0
1430,1,29,145934,40,8,10,2,0
1115,1,56,119296,49,2,0,7,0
643,1,26,154857,13,5,0,7,0
403,1,54,186359,95,1,13,2,0
491,0,59,130511,97,0,3,4,0
500,1,36,65723,91,0,6,7,1
1004,1,8,74253,45,7,1,6,1
115,0,18,97000,48,4,0,3,1
1485,0,61,113389,79,1,4,6,0
1879,0,71,91823,74,0,1,4,1
474,1,19,130813,92,0,17,5,0
271,1,94,91000,36,3,0,4,1
342,1,77,142034,82,3,1,4,0
1059,1,11,104953,57,1,1,6,1
1199,1,84,126669,53,0,1,6,0
1045,1,75,94129,27,5,6,7,1
1498,1,37,157358,52,5,7,4,0
794,0,55,132860,17,5,7,2,0
393,1,18,119116,30,0,17,4,0
1471,1,20,182292,78,0,7,5,0
1838,0,90,60998,35,3,1,7,1
359,0,69,67353,19,7,9,3,1
335,0,65,116126,58,3,10,2,0
18,1,20,89000,66,5,1,6,1
1655,0,23,186723,42,3,8,5,0
1211,1,92,96424,74,0,8,5,1
118,0,53,79000,59,0,0,2,1
230,1,15,94000,30,5,7,2,1
1118,0,95,168663,16,2,11,5,0
1293,1,24,70733,63,0,5,3,1
496,0,85,179877,17,5,12,4,0
1545,0,30,115438,37,0,0,6,0
462,0,96,135800,29,5,0,7,0
904,0,15,174501,37,9,9,7,0
1564,0,56,138864,93,0,0,5,0
554,0,30,139592,62,8,1,1,0
319,1,66,182937,44,8,8,1,0
454,0,49,123234,50,7,10,7,0
1266,1,65,77440,47,7,0,5,1
453,0,65,156777,20,5,7,2,0
1492,0,28,96207,67,0,5,5,1
1573,0,94,102788,51,0,0,1,1
1290,0,75,86297,42,4,9,4,1
1323,0,94,144176,74,8,7,2,0
1519,1,3,72889,36,6,5,7,1
1394,0,46,121267,58,2,1,1,0
234,0,79,3000,14,5,0,4,1
658,1,94,171677,81,0,0,6,0
1057,1,47,65207,81,5,1,2,1
120,0,49,87000,57,0,1,2,1
1195,0,14,143313,57,1,4,7,0
1895,0,39,61298,91,0,0,5,1
1663,1,67,172407,60,1,9,3,0
1331,1,69,185067,49,7,5,4,0
1179,0,38,161130,98,0,8,3,0
1721,0,45,155881,22,7,0,7,0
158,0,28,87000,78,0,3,4,1
299,1,17,79000,16,0,1,3,1
94,0,40,31000,40,3,1,2,1
405,1,78,166335,45,2,5,5,0
1549,0,76,119435,55,3,0,7,0
1576,1,55,63683,34,5,3,1,1
1746,0,69,127410,37,2,8,2,0
887,0,92,76646,61,0,0,1,1
1794,0,22,101474,14,6,10,2,1
24,1,31,71000,73,0,5,2,1
1351,1,65,135076,60,2,1,5,0
1624,1,77,71543,1,3,1,4,1
1732,1,20,103195,68,1,0,7,1
1085,0,38,52884,24,7,1,1,1
1992,0,98,129444,96,3,5,6,0
666,1,31,101414,64,9,8,1,1
379,0,86,180288,77,0,2,2,0
1273,0,2,138529,87,5,0,4,0
306,0,65,180243,26,8,6,2,0
903,0,78,102904,28,0,7,6,1
762,0,0,106816,49,0,7,5,1
599,1,22,64707,29,3,7,3,1
1880,0,27,173091,24,3,6,2,0
872,0,62,151836,13,0,0,6,0
546,0,87,107359,26,9,10,6,1
122,0,34,50000,40,4,1,4,1
1361,0,8,57605,81,1,0,2,1
1937,0,14,68009,17,0,9,3,1
759,1,14,129396,36,0,6,6,0
1645,1,1,52727,60,0,1,3,1
1540,0,92,166163,87,2,8,5,0
211,0,-4,57000,93,2,1,2,1
1053,0,46,109346,37,3,1,2,1
1567,0,73,68161,23,1,1,2,1
1247,0,46,177513,81,7,1,5,0
1927,1,3,74607,69,5,6,1,1
24,1,34,71000,73,0,5,2,1
409,1,21,187761,87,5,2,3,0
100,1,20,80000,49,2,3,3,1
1212,0,93,151468,41,0,1,5,0
1433,0,25,136146,98,0,6,6,0
316,1,72,93921,93,7,9,2,1
1174,0,32,66089,75,0,6,3,1
1236,0,64,135742,67,5,1,7,0
1160,1,63,163783,84,5,3,1,0
733,0,7,158596,86,0,1,2,0
1973,1,95,104249,12,2,5,2,1
1641,0,44,124194,32,1,1,7,0
752,1,87,167705,31,5,0,7,0
1116,0,25,126306,44,0,0,1,0
157,1,37,16000,1,4,1,1,1
562,0,18,169496,12,7,11,6,0
121,1,27,36000,56,4,0,3,1
1455,0,7,135773,42,0,9,5,0
512,0,48,174109,96,3,0,1,0
1518,1,40,156411,70,0,6,5,0
1505,0,81,117203,83,5,10,3,0
17,0,31,29000,35,6,9,5,1
1441,1,54,85908,99,0,5,4,1
847,1,1,164248,51,3,9,3,0
1603,1,1,114556,64,3,0,7,0
1779,0,62,77259,11,7,6,6,1
1804,0,18,62151,18,0,8,2,1
677,0,57,87553,94,0,1,1,1
241,1,92,83000,16,4,1,5,1
1024,1,55,99423,82,5,0,5,1
217,1,78,20000,40,1,6,2,1
1512,0,1,100429,19,3,9,1,1
814,1,43,81718,36,3,1,3,1
1226,1,18,126543,45,6,0,3,0
1800,1,75,82315,53,2,6,1,1
1764,0,3,140648,36,4,9,7,0
883,0,34,59284,38,1,7,7,1
487,0,60,77857,81,0,1,6,1
1362,0,55,86365,70,2,1,7,1
1874,0,44,173682,89,0,12,6,0
462,0,98,135800,29,5,0,7,0
438,1,76,136259,14,9,0,7,0
355,0,13,146858,75,1,9,1,0
1018,0,85,134282,39,0,2,5,0
1664,0,10,84781,14,4,1,3,1
1742,0,92,152429,76,3,0,2,0
331,1,21,165846,33,2,0,4,0
404,1,11,178989,46,1,14,3,0
1221,1,68,170957,6,7,1,3,0
52,1,33,97000,60,0,1,2,1
723,0,9,83220,21,2,7,4,1
1721,0,41,155881,22,7,0,7,0
74,0,60,10000,56,5,8,4,1
1689,0,36,62617,10,0,9,3,1
586,1,50,53509,98,0,5,4,1
439,1,37,153399,93,3,1,6,0
1475,0,94,183643,51,0,5,5,0
761,0,29,51700,17,5,4,6,1
803,0,62,133822,78,8,0,4,0
466,0,76,156330,31,2,1,2,0
1085,0,37,52884,24,7,1,1,1
1065,1,23,122712,21,8,1,1,0
1911,1,35,184408,38,3,6,7,0
158,0,30,87000,78,0,3,4,1
4,0,18,59000,77,7,0,2,1
1654,0,52,133214,1,8,9,7,0
53,0,31,74000,54,0,1,1,1
1345,1,73,93786,44,3,3,1,1
221,0,39,84000,33,0,5,3,1
565,0,51,141416,100,5,15,1,0
27,0,45,68000,32,5,9,8,1
1584,0,0,120899,7,8,2,6,0
15,1,35,19000,13,1,0,1,1
215,1,48,95000,68,1,2,4,1
58,1,69,8000,46,1,8,2,1
938,0,99,56851,72,3,6,3,1
552,0,81,89211,12,1,1,7,1
1027,1,95,57032,75,3,1,5,1
587,0,12,168269,75,4,10,2,0
326,1,16,133551,7,0,3,1,0
1271,1,26,65641,50,3,4,5,1
1976,0,37,128960,43,4,9,4,0
1671,1,92,188984,69,7,1,4,0
830,1,67,67372,75,0,0,7,1
1117,1,13,100647,49,4,1,3,1
753,0,50,183548,85,3,1,4,0
1703,0,71,85401,10,3,4,6,1
1238,0,73,157307,23,4,4,3,0
477,1,29,104824,42,0,0,7,1
45,0,49,72000,28,2,8,1,1
1988,1,58,59244,80,0,7,1,1
1554,1,10,116521,47,1,0,2,0
502,1,68,72352,61,5,8,5,1
399,1,58,130950,28,4,5,3,0
977,0,56,103838,17,0,1,2,1
528,1,95,112783,21,0,9,6,0
1193,1,84,172523,83,0,6,2,0
811,0,89,157759,52,0,1,6,0
1000,1,97,66312,75,3,0,1,1
569,0,2,101451,82,5,4,3,1
793,1,69,152069,42,3,4,4,0
1809,1,92,171794,65,0,6,5,0
32,0,19,34000,73,1,1,2,1
367,0,60,130898,30,0,1,1,0
458,0,21,153885,86,0,6,6,0
257,1,12,38000,18,4,10,1,1
187,0,54,14000,24,7,1,2,1
271,1,91,91000,36,3,0,4,1
1477,1,20,84008,77,0,8,4,1
577,1,15,142776,98,2,8,5,0
340,0,72,68292,55,0,8,2,1
141,0,54,32000,5,2,0,2,1
283,0,49,43000,58,0,1,3,1
1737,1,57,120838,79,0,1,4,0
1765,0,63,176783,40,1,9,4,0
305,0,91,117319,21,7,1,2,0
894,0,85,152303,68,0,1,5,0
292,0,10,68000,80,1,6,3,1
730,1,36,173807,42,0,0,2,0
1614,1,24,64738,67,0,0,6,1
135,1,20,89000,5,2,1,2,1
1511,1,38,174594,56,4,8,2,0
1222,1,66,81197,76,0,0,4,1
681,1,17,96154,100,0,1,4,1
1474,0,76,178866,97,0,8,4,0
264,0,64,13000,38,2,3,4,1
429,1,87,89251,4,3,1,1,1
1350,1,33,170959,75,0,0,4,0
242,0,66,79000,17,0,0,3,1
765,1,12,101388,90,0,0,2,1
57,0,51,71000,50,5,9,4,1
785,0,29,115184,93,6,1,4,0
683,1,42,59954,37,4,4,4,1
1294,0,47,187898,89,0,6,2,0
186,1,26,72000,97,0,6,2,1
1310,1,79,146130,20,3,6,6,0
1401,0,55,82478,95,4,10,1,1
545,0,33,88763,1,3,1,1,1
1861,1,32,104494,28,5,6,4,1
709,1,50,66308,8,4,0,4,1
1932,1,85,158280,92,4,6,7,0
1729,1,58,78669,75,0,1,7,1
346,0,77,126599,84,7,0,3,0
839,1,44,70787,68,1,1,3,1
171,1,40,69000,13,0,3,5,1
25,0,58,67000,14,4,1,3,1
1847,0,68,60209,46,0,1,3,1
1585,0,28,101948,31,0,0,5,1
1551,0,16,95365,60,0,0,5,1
1589,0,48,186445,41,2,0,1,0
764,0,86,144148,71,1,1,4,0
189,0,41,76000,17,2,8,2,1
13,0,58,80000,15,4,0,5,1
1839,0,57,108509,36,1,0,2,1
323,0,89,110667,100,5,2,4,0
986,1,36,55109,53,0,8,3,1
1630,1,96,162762,52,5,1,1,0
433,0,23,50076,32,0,3,5,1
1092,0,41,94316,86,0,0,6,1
895,0,34,144582,89,1,1,1,0
837,1,61,85351,57,5,0,2,1
892,0,59,135705,48,2,8,7,0
239,1,57,37000,74,7,1,4,1
1124,0,81,92591,99,0,8,2,1
1685,0,88,113460,54,7,1,7,0
1806,0,5,126263,55,8,6,3,0
1316,0,94,114510,39,5,0,4,0
958,1,16,187343,14,5,6,3,0
1097,0,47,129019,57,5,0,3,0
1946,1,29,133587,74,8,5,3,0
1033,0,47,83043,76,4,0,1,1
1019,0,25,106669,22,7,1,7,1
239,1,55,37000,74,7,1,4,1
175,0,52,20000,13,7,0,2,1
241,1,90,83000,16,4,1,5,1
568,0,95,172896,13,2,0,3,0
819,0,65,56647,12,1,6,4,1
991,0,92,114571,51,4,1,3,0
1917,0,78,112887,80,3,9,6,0
1114,1,97,147301,93,7,1,5,0
1379,1,97,117777,67,0,5,5,0
1427,0,12,63334,99,0,0,6,1
411,1,83,102647,83,3,0,2,1
1139,1,62,144242,49,3,1,4,0
818,0,91,154456,71,9,0,7,0
963,0,65,120955,79,0,6,1,0
1733,0,21,161663,36,4,1,7,0
349,0,26,151085,39,8,2,5,0
1451,1,72,146432,25,0,6,1,0
228,1,76,89000,86,5,9,4,1
701,0,45,172882,27,5,8,7,0
1581,1,55,148875,99,0,0,4,0
1162,0,20,155951,21,5,7,4,0
352,1,99,173394,4,2,13,1,0
1394,0,47,121267,58,2,1,1,0
1264,0,70,174114,31,7,1,1,0
1238,0,70,157307,23,4,4,3,0
1201,1,1,79800,47,0,0,1,1
179,1,56,86000,14,5,4,3,1
467,1,3,186002,80,1,15,2,0
11,1,62,7000,14,2,1,3,1
1378,1,36,163845,84,1,5,7,0
70,0,32,97000,47,6,2,2,1
1598,0,37,72415,52,8,0,5,1
46,0,24,3000,65,7,4,2,1
1069,0,84,152475,12,0,0,7,0
1494,0,28,111942,7,0,5,5,0
184,0,29,66000,88,0,4,4,1
251,1,83,20000,93,2,1,3,1
1414,1,43,129782,31,3,1,2,0
1587,0,13,167619,4,5,7,6,0
1271,1,23,65641,50,3,4,5,1
1415,1,93,121513,90,2,0,6,0
140,0,35,15000,72,0,4,4,1
1354,0,86,172369,80,0,6,6,0
1212,0,91,151468,41,0,1,5,0
310,0,17,156488,65,2,1,4,0
267,0,40,28000,68,0,1,1,1
1151,1,67,147278,51,7,0,4,0
169,0,34,57000,27,0,0,3,1
1208,0,25,146028,33,5,0,5,0
64,0,54,48000,59,7,1,2,1
572,0,51,112247,24,4,4,5,0
1992,0,97,129444,96,3,5,6,0
1579,0,83,150682,25,0,1,1,0
683,1,42,59954,37,4,4,4,1
145,1,25,71000,12,2,0,5,1
1457,1,24,80783,82,0,9,3,1
1402,1,96,139685,20,5,1,4,0
1993,1,95,181183,24,8,9,3,0
1406,0,1,90341,92,1,0,2,1
1667,1,91,137206,4,0,0,4,0
580,1,84,135268,53,7,4,5,0
777,1,19,85975,73,3,0,6,1
172,1,27,4000,75,4,0,2,1
1025,0,22,146221,25,8,0,3,0
1965,1,61,182176,96,0,9,5,0
970,0,98,109061,41,2,6,1,1
282,0,38,85000,63,8,1,2,1
252,0,27,44000,65,1,8,1,1
1615,0,10,92734,28,7,1,4,1
865,0,79,167411,9,8,12,5,0
810,0,72,75884,57,4,0,7,1
1599,1,80,112146,24,3,0,3,0
593,1,77,178416,16,4,10,7,0
1493,1,18,85339,6,1,4,7,1
1299,1,34,76979,46,7,1,3,1
1871,1,69,110195,47,6,9,2,0
280,1,68,48000,73,5,3,3,1
1462,0,75,77269,24,0,8,1,1
1423,1,73,154837,42,4,8,4,0
1284,0,38,97721,48,2,0,7,1
1573,0,96,102788,51,0,0,1,1
359,0,72,67353,19,7,9,3,1
1928,1,76,151985,29,5,4,7,0
300,1,32,32000,86,3,5,2,1
1076,0,95,67398,81,3,2,5,1
1030,1,38,101846,17,1,3,2,1
535,0,87,77709,73,0,0,1,1
1318,0,14,149031,96,0,10,5,0
1253,0,5,186682,86,3,1,1,0
1771,1,66,183339,39,0,7,4,0
919,1,89,89667,69,0,0,2,1
416,0,87,110870,78,2,1,4,0
840,0,90,75473,63,5,0,7,1
628,1,39,92227,8,7,0,5,1
1805,0,72,135159,12,2,7,6,0
1043,0,46,171921,50,0,1,6,0
1498,1,33,157358,52,5,7,4,0
1399,1,16,84003,68,0,9,6,1
309,1,26,112766,83,2,8,4,0
1533,1,18,107794,17,2,0,5,1
488,1,68,125024,25,0,0,1,0
1285,0,82,142013,81,3,3,4,0
619,1,36,103356,20,8,1,6,1
1074,1,47,162332,72,3,1,5,0
1300,1,79,50798,56,0,10,5,1
1053,0,44,109346,37,3,1,2,1
1518,1,41,156411,70,0,6,5,0
762,0,4,106816,49,0,7,5,1
772,1,59,104600,57,3,6,3,1
1111,0,69,143928,30,2,9,7,0
1877,0,69,168710,80,1,1,4,0
54,1,61,68000,60,3,0,2,1
59,0,27,57000,51,0,1,3,1
77,0,45,67000,53,1,0,2,1
369,1,72,106681,15,5,9,5,1
430,1,26,179911,24,2,1,1,0
1201,1,3,79800,47,0,0,1,1
734,0,41,118122,52,3,0,6,0
1830,0,23,113767,88,0,6,2,0
320,0,27,68272,56,5,8,4,1
385,0,81,143560,83,0,1,3,0
731,1,64,185794,69,3,7,1,0
1840,0,68,85540,49,6,9,1,1
665,1,22,79526,6,8,9,7,1
125,0,23,12000,29,3,9,2,1
1473,0,62,127833,2,0,7,7,0
1732,1,20,103195,68,1,0,7,1
257,1,15,38000,18,4,10,1,1
314,0,8,64277,9,4,9,4,1
430,1,28,179911,24,2,1,1,0
1974,1,40,168821,36,4,4,5,0
1954,0,44,184844,24,3,6,1,0
817,1,85,150765,42,6,8,2,0
717,0,35,53802,32,0,1,7,1
1056,0,48,181270,56,0,1,1,0
1692,0,57,163473,52,0,0,1,0
388,0,25,67447,5,0,15,2,1
31,1,60,39000,4,0,0,3,1
1176,1,61,52543,23,4,0,6,1
204,0,76,60000,39,5,4,2,1
1026,0,33,84238,31,0,1,2,1
1858,1,63,55011,53,0,1,7,1
1758,1,-4,108169,24,4,10,3,1
894,0,85,152303,68,0,1,5,0
679,0,76,180831,33,5,1,2,0
667,0,92,109519,72,3,1,4,1
479,1,39,187536,66,5,3,6,0
1685,0,90,113460,54,7,1,7,0
1351,1,68,135076,60,2,1,5,0
444,0,0,68761,16,7,1,4,1
771,1,79,54252,29,2,0,5,1
1339,1,16,79257,82,5,6,2,1
193,1,33,96000,8,4,9,2,1
970,0,100,109061,41,2,6,1,1
1129,1,62,150619,32,0,10,6,0
7,0,35,31000,6,5,1,3,1
440,0,6,162858,91,0,0,1,0
290,0,93,19000,58,2,1,3,1
1107,0,82,171100,34,4,0,5,0
1694,0,54,69388,33,2,3,4,1
1417,1,20,112089,74,5,7,7,0
1941,0,51,63454,38,0,5,5,1
1922,0,95,126791,34,0,6,4,0
478,1,84,188719,30,7,0,6,0
368,0,92,103130,74,4,12,3,1
1736,0,92,136531,76,2,1,4,0
685,0,52,145679,35,0,0,2,0
1883,1,67,51468,48,0,0,3,1
195,0,47,8000,16,0,7,2,1
451,1,11,88452,40,5,8,6,1
1594,0,80,104820,96,0,2,4,1
1106,0,65,90414,55,0,1,5,1
30,0,23,20000,87,0,5,4,1
786,1,30,54251,7,0,2,6,1
1998,1,91,90961,14,5,9,2,1
623,0,53,91180,61,3,1,7,1
908,0,-1,161212,14,0,9,6,0
1388,1,43,118554,1,7,4,6,0
1787,0,13,140107,63,8,6,6,0
882,0,85,82854,75,0,6,4,1
1700,1,5,170226,31,7,0,3,0
370,0,31,87353,25,3,1,5,1
737,0,37,189630,53,4,5,5,0
1595,0,25,69025,79,3,0,2,1
223,1,43,33000,55,0,4,3,1
1996,0,71,184387,40,0,8,7,0
1718,0,94,131521,62,0,0,6,0
574,0,64,59088,31,0,1,3,1
1329,1,46,168898,41,0,9,7,0
1378,1,34,163845,84,1,5,7,0
1538,0,90,70030,86,5,1,2,1
1259,0,25,163966,48,7,1,5,0
755,0,12,63557,3,8,1,1,1
1346,1,36,75178,41,3,1,7,1
81,1,57,52000,51,5,0,4,1
258,1,79,73000,96,6,6,7,1
296,0,66,69000,43,4,9,3,1
93,1,44,88000,49,0,1,2,1
1035,1,97,73867,65,5,4,5,1
1546,0,93,93964,80,0,4,2,1
1841,0,43,73915,47,0,11,2,1
1741,1,7,129215,69,3,9,6,0
376,1,26,159296,83,0,8,1,0
655,0,3,158549,98,4,0,3,0
777,1,21,85975,73,3,0,6,1
856,1,79,142801,23,7,0,1,0
326,1,11,133551,7,0,3,1,0
1183,0,70,108159,18,3,8,7,1
1568,0,37,181108,32,6,1,1,0
1571,1,98,139417,13,0,1,3,0
813,1,59,187253,51,4,8,7,0
531,0,46,104834,44,0,0,7,1
656,1,31,134263,94,8,1,3,0
1910,1,59,149067,78,1,9,7,0
1746,0,66,127410,37,2,8,2,0
416,0,84,110870,78,2,1,4,0
214,1,49,50000,82,7,8,1,1
