CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Cluster
1648,0,46,68901,70,1,7,7,1
925,0,66,62901,60,0,8,5,1
1678,1,0,126060,92,1,1,3,0
1311,1,80,84471,79,1,1,5,1
1171,1,10,180774,66,3,1,5,0
1955,0,48,131656,45,7,9,6,0
801,0,61,140516,50,0,0,3,0
401,0,55,82285,35,2,16,1,1
345,0,4,148431,99,5,1,8,0
695,0,77,92355,87,3,1,4,1
987,0,12,67613,40,3,1,2,1
526,0,69,134677,59,5,15,5,0
744,0,30,140190,49,2,1,4,0
947,0,13,146011,69,8,9,5,0
1672,1,24,119238,55,0,1,3,0
447,1,91,115996,24,2,15,1,0
23,0,45,42000,5,0,13,2,1
114,1,19,2000,46,0,1,1,1
1438,1,21,159572,42,5,5,5,0
972,0,56,108675,57,0,4,5,1
1242,1,29,170669,78,1,9,5,0
1143,0,57,143021,3,4,5,4,0
410,1,40,102717,93,5,7,4,1
1217,0,78,59784,81,0,3,3,1
1826,1,7,189709,18,0,6,6,0
1199,1,83,126669,53,0,1,6,0
86,1,48,31000,46,5,7,5,1
1519,1,2,72889,36,6,5,7,1
1834,1,8,55639,63,5,8,1,1
1382,0,62,89801,88,0,5,4,1
1376,0,78,132983,67,5,7,7,0
669,1,15,157278,58,0,0,6,0
656,1,26,134263,94,8,1,3,0
1015,0,76,166245,13,4,7,3,0
129,1,59,38000,11,2,0,2,1
1365,1,14,87222,14,5,8,4,1
1145,0,26,64398,7,7,1,6,1
371,1,54,88046,61,0,8,1,1
892,0,58,135705,48,2,8,7,0
1499,1,2,156655,20,3,4,5,0
1360,0,64,77914,11,0,1,6,1
308,0,61,120487,14,1,0,2,0
969,1,36,186897,49,5,1,7,0
1716,0,2,142351,97,3,0,7,0
384,0,10,184522,43,0,0,2,0
151,1,43,30000,17,7,0,9,1
175,0,47,20000,13,7,0,2,1
1318,0,12,149031,96,0,10,5,0
1452,0,97,125731,41,0,6,4,0
1865,1,10,151902,18,0,0,2,0
1665,1,78,186130,61,7,3,7,0
427,1,38,71897,32,3,2,3,1
495,0,34,135115,54,3,1,7,0
1208,0,26,146028,33,5,0,5,0
1634,0,0,165711,50,0,1,2,0
472,1,95,93762,28,0,15,7,1
1209,1,7,165287,65,1,1,3,0
1821,1,23,75961,70,4,5,7,1
1034,0,91,168990,81,1,9,5,0
1218,1,85,140687,63,0,1,2,0
1672,1,24,119238,55,0,1,3,0
715,0,52,132345,10,0,0,2,0
1967,1,65,134213,32,6,8,4,0
1240,0,3,167226,59,6,3,1,0
776,0,65,71305,39,0,9,2,1
180,1,37,42000,90,2,8,1,1
276,1,78,65000,89,7,1,2,1
490,0,60,81934,81,5,1,4,1
1154,0,89,151176,55,5,1,2,0
1230,0,95,84925,46,0,4,6,1
691,0,3,127172,68,5,1,2,0
1304,1,38,171949,11,1,1,6,0
652,1,72,91794,83,3,0,7,1
820,0,21,117477,48,5,6,7,0
529,1,15,150258,17,1,0,3,0
1781,0,68,176884,94,2,10,2,0
1663,1,62,172407,60,1,9,3,0
756,0,93,87878,55,0,1,6,1
1059,1,8,104953,57,1,1,6,1
119,0,51,84000,43,9,2,7,1
1025,0,20,146221,25,8,0,3,0
1017,0,94,55972,83,3,1,7,1
282,0,43,85000,63,8,1,2,1
343,1,17,107941,61,0,0,1,1
1317,0,33,109396,17,9,1,2,1
1092,0,39,94316,86,0,0,6,1
969,1,32,186897,49,5,1,7,0
1666,0,2,56782,10,0,9,5,1
1986,1,29,74050,44,3,8,1,1
1906,0,52,164038,53,9,5,4,0
565,0,49,141416,100,5,15,1,0
1938,1,49,166183,65,0,7,6,0
310,0,16,156488,65,2,1,4,0
620,0,44,75195,79,0,1,3,1
119,0,52,84000,43,9,2,7,1
1743,0,12,89252,31,3,0,5,1
1272,0,4,61228,81,3,1,6,1
156,0,27,10000,89,8,8,4,1
1848,0,26,145491,72,3,9,5,0
1899,1,49,126228,95,8,8,2,0
1656,0,96,92100,23,0,9,3,1
461,0,42,124072,56,7,0,7,0
305,0,90,117319,21,7,1,2,0
583,0,16,144111,62,3,12,5,0
1389,0,16,140673,49,0,6,7,0
1014,1,83,83535,56,0,1,5,1
1957,1,59,101698,87,0,9,3,1
1996,0,75,184387,40,0,8,7,0
965,1,91,130431,52,5,6,3,0
1308,1,23,93841,25,7,0,7,1
423,0,32,96484,34,0,5,4,1
576,1,32,149900,34,0,6,3,0
597,0,10,58639,51,3,5,7,1
1956,0,9,181026,39,8,6,2,0
1489,0,96,94629,17,8,6,3,1
1707,0,69,171118,91,2,9,3,0
1501,1,39,67768,15,1,10,6,1
1300,1,81,50798,56,0,10,5,1
133,0,25,41000,34,5,6,4,1
954,1,31,87014,71,1,11,4,1
1193,1,79,172523,83,0,6,2,0
862,0,93,73642,50,8,0,3,1
844,0,67,184628,38,0,12,2,0
1802,1,20,189650,60,7,8,4,0
1629,1,45,88707,81,5,0,5,1
1994,0,64,175254,100,0,9,5,0
589,0,60,52661,25,5,12,5,1
270,0,52,88000,39,0,1,2,1
630,0,37,149095,83,7,1,2,0
1731,0,65,92135,49,6,6,4,1
1034,0,96,168990,81,1,9,5,0
315,1,11,53927,77,1,2,3,1
287,0,85,140000,84,3,1,1,0
1327,1,18,77873,49,4,6,5,1
930,0,16,82382,97,4,1,3,1
301,1,85,153787,100,3,3,3,0
1166,1,18,189498,18,0,4,1,0
888,0,95,78308,66,4,5,2,1
1589,0,50,186445,41,2,0,1,0
1448,0,60,128205,27,5,6,5,0
1473,0,58,127833,2,0,7,7,0
818,0,94,154456,71,9,0,7,0
770,1,29,173009,25,5,9,6,0
1187,0,88,168437,81,0,2,2,0
66,1,18,9000,59,3,0,2,1
941,0,49,70152,29,5,0,2,1
1881,1,57,102692,94,5,0,2,1
891,1,67,94199,71,0,5,7,1
1076,0,99,67398,81,3,2,5,1
1467,0,0,60575,14,2,5,2,1
1767,0,43,156567,89,2,7,6,0
511,0,30,69018,17,0,6,1,1
105,1,50,86000,56,5,10,2,1
9,1,66,97000,3,2,0,3,1
231,0,6,93000,53,7,8,2,1
504,0,5,144831,17,0,1,3,0
96,1,25,80000,52,0,10,1,1
749,0,45,111174,28,0,4,5,0
381,1,8,175407,2,0,5,1,0
1036,0,33,165772,51,5,1,4,0
1526,1,69,143987,87,5,10,5,0
1044,0,60,115299,87,0,6,3,0
116,0,23,51000,50,4,8,4,1
1005,1,67,119625,3,5,4,4,0
1958,0,45,152560,32,3,9,2,0
837,1,63,85351,57,5,0,2,1
378,1,42,72594,64,0,1,2,1
375,1,85,140478,43,1,6,4,0
751,1,34,149103,3,5,10,1,0
799,1,73,91456,13,0,1,4,1
937,0,22,85568,1,5,0,6,1
940,0,80,67781,1,3,4,4,1
1322,0,28,178285,91,0,4,7,0
1556,1,99,172039,51,7,0,6,0
1400,1,-1,110889,95,4,1,2,0
506,0,19,111896,90,4,1,3,0
530,1,48,115832,92,0,2,2,0
1047,1,25,146597,31,2,1,4,0
637,0,43,77600,66,5,0,1,1
1270,0,71,74696,41,1,1,6,1
186,1,30,72000,97,0,6,2,1
507,0,0,64824,30,4,1,1,1
625,0,98,96400,4,1,1,7,1
267,0,42,28000,68,0,1,1,1
1798,1,50,112957,71,4,5,3,0
1442,0,16,75831,5,5,10,7,1
1536,0,60,99222,48,0,1,6,1
1274,0,72,152405,4,0,1,4,0
608,0,96,145457,57,4,2,1,0
1713,1,33,76654,48,0,4,1,1
1971,1,52,107099,89,4,4,6,1
549,0,98,186882,40,3,1,7,0
1251,0,79,114213,33,1,9,4,0
1631,1,59,154821,77,1,0,2,0
1348,0,96,99263,100,5,8,1,1
1978,1,60,125968,100,7,8,2,0
159,1,34,66000,1,7,1,2,1
1749,0,27,170166,18,0,10,4,0
321,1,36,69841,21,2,10,2,1
903,0,75,102904,28,0,7,6,1
353,0,51,72303,98,7,7,1,1
1231,1,89,69719,47,0,9,2,1
1480,1,93,70174,6,4,10,6,1
445,1,7,70749,86,0,13,3,1
1916,0,13,134752,47,2,6,5,0
755,0,17,63557,3,8,1,1,1
1738,1,94,127927,48,1,0,4,0
1960,0,88,155432,21,2,4,6,0
312,0,12,77501,30,2,5,4,1
549,0,96,186882,40,3,1,7,0
647,0,59,97468,22,0,0,1,1
885,0,87,171362,90,4,6,4,0
307,0,63,165052,12,0,4,2,0
695,0,74,92355,87,3,1,4,1
1928,1,77,151985,29,5,4,7,0
1071,1,86,117679,18,3,1,3,0
750,1,80,127335,97,0,6,6,0
1267,0,24,86119,44,0,1,6,1
154,0,35,92000,76,0,2,2,1
518,0,80,59971,94,6,14,7,1
971,1,31,188620,30,0,3,6,0
14,0,24,91000,77,7,1,1,1
874,0,34,94029,98,5,1,4,1
809,0,61,163509,51,5,0,4,0
515,1,81,83771,1,0,1,2,1
1194,0,13,157588,76,4,2,6,0
410,1,37,102717,93,5,7,4,1
381,1,7,175407,2,0,5,1,0
1265,1,56,144489,10,0,14,3,0
208,1,46,93000,12,0,2,1,1
111,1,69,34000,52,3,4,4,1
459,1,84,53500,44,8,3,4,1
1581,1,50,148875,99,0,0,4,0
407,0,49,66852,73,4,15,3,1
900,1,2,144103,42,5,8,7,0
459,1,85,53500,44,8,3,4,1
642,1,63,121377,19,9,7,7,0
1884,0,11,114071,37,5,0,2,0
1714,1,67,86289,96,0,1,5,1
590,0,43,148520,14,5,11,5,0
230,1,13,94000,30,5,7,2,1
553,0,7,148607,59,6,1,7,0
1709,0,90,150187,35,5,0,5,0
1638,1,77,172011,9,1,1,5,0
1926,0,0,105935,46,1,4,5,1
635,0,33,129257,70,4,6,3,0
1676,0,50,135164,75,0,9,3,0
317,0,54,132046,8,6,4,4,0
1506,0,65,88720,100,0,10,1,1
1524,1,29,157383,13,7,8,2,0
1329,1,50,168898,41,0,9,7,0
428,1,31,158479,57,1,1,5,0
1209,1,9,165287,65,1,1,3,0
106,0,21,82000,42,1,1,2,1
143,0,28,62000,40,1,5,3,1
185,0,43,39000,39,0,1,1,1
1269,1,9,66686,50,0,8,7,1
237,1,89,9000,96,5,1,5,1
1950,1,37,102413,38,5,5,5,1
1551,0,16,95365,60,0,0,5,1
1725,0,37,86154,17,1,1,2,1
758,0,87,118110,26,2,1,5,0
1930,1,60,87602,25,4,5,3,1
1952,1,1,57522,75,0,10,5,1
680,0,84,137397,33,1,1,7,0
918,1,3,96543,60,0,9,1,1
286,1,85,59000,40,0,0,1,1
1110,0,96,91226,56,5,0,5,1
356,1,21,172923,20,2,6,1,0
592,0,73,102296,31,3,7,5,1
1711,0,77,116813,72,3,10,6,0
1577,0,16,189689,37,5,8,5,0
588,0,57,86766,2,7,16,3,1
214,1,49,50000,82,7,8,1,1
779,1,19,82333,35,8,1,2,1
1032,1,73,147449,16,0,1,5,0
466,0,71,156330,31,2,1,2,0
44,0,33,33000,61,0,1,2,1
1288,0,52,179546,4,6,8,4,0
299,1,12,79000,16,0,1,3,1
502,1,69,72352,61,5,8,5,1
1568,0,38,181108,32,6,1,1,0
1024,1,52,99423,82,5,0,5,1
1544,0,9,174530,30,7,1,6,0
354,1,27,181760,35,5,14,3,0
1609,1,15,131863,94,0,1,7,0
1344,0,82,157994,92,0,1,1,0
14,0,21,91000,77,7,1,1,1
274,0,18,143000,99,0,0,2,0
72,0,47,9000,42,3,8,2,1
1088,1,44,90167,84,2,0,3,1
395,0,75,151696,82,0,15,1,0
584,0,71,177359,56,1,6,2,0
1867,0,9,157316,75,0,9,3,0
718,0,15,103739,62,5,6,4,1
1826,1,2,189709,18,0,6,6,0
1649,0,37,118621,7,6,0,7,0
612,0,8,74928,12,0,0,6,1
319,1,63,182937,44,8,8,1,0
1764,0,1,140648,36,4,9,7,0
1011,1,13,164659,59,3,1,6,0
1260,1,47,52152,17,0,0,3,1
527,0,58,180479,74,5,0,3,0
378,1,46,72594,64,0,1,2,1
1560,1,84,97081,75,8,1,3,1
508,1,40,88565,16,5,1,5,1
1964,0,88,146970,90,0,7,6,0
1569,1,41,87764,59,2,9,7,1
349,0,24,151085,39,8,2,5,0
1140,0,43,140876,90,3,0,4,0
1710,0,45,129455,14,7,0,3,0
1051,1,46,149764,1,3,0,6,0
591,1,42,149936,52,0,15,3,0
520,0,53,140107,38,5,1,5,0
1673,1,58,87923,19,3,0,5,1
700,1,64,164675,65,4,0,5,0
1084,0,6,101031,28,0,1,1,1
357,0,87,115811,87,6,11,4,0
1997,0,87,73158,32,1,7,7,1
1810,0,15,156339,27,6,6,2,0
1878,1,11,150193,83,2,2,2,0
793,1,70,152069,42,3,4,4,0
1808,0,33,181773,40,5,8,1,0
1981,0,10,86925,76,0,7,2,1
556,1,89,57033,99,0,0,4,1
222,0,92,72000,51,2,4,2,1
1531,1,43,85347,9,1,1,1,1
1411,0,38,120825,24,4,9,7,0
916,1,87,62808,20,2,0,4,1
1164,0,81,124104,20,5,4,6,0
84,0,46,34000,44,3,8,4,1
1137,1,89,89531,42,5,6,2,1
21,1,35,96000,35,6,12,1,1
245,0,48,4000,20,0,0,4,1
1563,0,0,94014,53,2,9,5,1
974,0,12,87365,3,8,1,2,1
1711,0,75,116813,72,3,10,6,0
600,1,65,71795,87,5,8,1,1
1099,1,92,79531,4,0,1,1,1
741,0,89,162465,59,2,9,3,0
887,0,95,76646,61,0,0,1,1
417,0,84,187667,12,0,0,1,0
1086,1,87,153230,15,5,8,1,0
1363,1,-2,93883,39,5,1,2,1
738,1,64,125510,6,5,3,3,0
1454,0,63,116095,8,0,5,1,0
973,0,77,177601,34,3,0,2,0
1526,1,65,143987,87,5,10,5,0
127,1,44,89000,35,2,0,7,1
907,0,17,116463,100,0,8,4,0
400,1,13,140950,77,0,15,2,0
933,1,49,162072,86,2,1,1,0
948,0,45,135174,39,0,9,4,0
499,1,94,121725,3,9,12,3,0
893,1,47,130573,31,3,8,3,0
716,0,60,186069,49,8,1,2,0
650,0,51,170188,80,7,1,6,0
687,0,58,74869,12,5,0,3,1
1411,0,33,120825,24,4,9,7,0
942,1,14,185861,82,0,3,6,0
1966,0,47,114435,34,0,8,3,0
886,1,5,78274,65,0,9,2,1
918,1,4,96543,60,0,9,1,1
463,1,90,120597,96,0,2,4,0
1660,0,1,183282,34,0,1,1,0
1266,1,63,77440,47,7,0,5,1
484,0,30,62330,60,5,1,1,1
991,0,91,114571,51,4,1,3,0
1455,0,7,135773,42,0,9,5,0
278,1,93,95000,21,0,1,1,1
989,0,24,154787,84,4,3,5,0
85,0,16,24000,57,8,1,3,1
1246,0,70,55875,94,2,0,5,1
572,0,47,112247,24,4,4,5,0
1436,0,18,82812,1,0,6,2,1
994,0,50,69814,53,0,9,2,1
1296,1,67,87040,4,0,9,1,1
261,0,62,47000,16,0,2,3,1
586,1,49,53509,98,0,5,4,1
1350,1,33,170959,75,0,0,4,0
1008,1,83,87529,49,0,9,7,1
675,1,71,84622,45,1,0,6,1
448,0,58,67097,91,2,6,1,1
1889,0,76,180437,50,3,1,5,0
995,0,82,118161,74,2,0,4,0
65,1,60,63000,51,7,7,2,1
1161,0,0,108342,97,1,0,3,1
501,0,41,96794,96,5,6,3,1
1691,0,31,186334,37,0,0,1,0
1298,0,86,115517,82,5,0,6,0
1248,0,87,100850,83,1,0,3,1
1986,1,27,74050,44,3,8,1,1
295,0,73,80000,73,3,2,2,1
1548,0,91,107323,1,2,7,7,1
13,0,59,80000,15,4,0,5,1
589,0,63,52661,25,5,12,5,1
130,1,41,64000,75,3,8,5,1
1062,0,85,99983,88,4,0,1,1
426,0,68,72847,93,0,1,2,1
1055,0,38,166644,66,0,8,6,0
1321,1,96,128723,58,0,4,5,0
557,1,84,117612,63,2,0,6,0
1533,1,20,107794,17,2,0,5,1
576,1,36,149900,34,0,6,3,0
1542,1,51,187545,61,4,4,6,0
1539,0,85,102083,24,0,1,1,1
697,0,92,51742,33,0,8,3,1
1194,0,16,157588,76,4,2,6,0
1717,1,65,186673,51,1,1,1,0
1157,1,30,62925,24,2,1,6,1
1605,1,28,173096,92,5,0,3,0
1923,0,101,75125,89,4,8,3,1
458,0,16,153885,86,0,6,6,0
1286,1,84,166737,76,0,0,3,0
1464,0,86,125660,19,2,10,4,0
581,0,92,136037,1,8,5,1,0
1189,0,100,122548,14,9,2,5,0
88,0,23,55000,55,0,5,2,1
1890,0,19,134644,96,4,1,2,0
1592,1,91,82992,5,3,1,5,1
1525,0,97,150782,18,4,8,2,0
163,1,15,35000,5,4,0,5,1
1188,0,50,71322,54,3,1,6,1
272,0,-1,12000,82,1,0,3,1
1217,0,80,59784,81,0,3,3,1
1138,1,29,118092,100,3,7,3,0
1336,0,79,76474,5,1,5,5,1
1761,0,96,177134,78,5,10,2,0
1781,0,72,176884,94,2,10,2,0
1712,0,54,95734,39,6,8,7,1
1619,0,62,115754,35,2,1,3,0
454,0,48,123234,50,7,10,7,0
914,0,40,113739,93,0,5,7,0
670,0,24,144916,84,2,1,7,0
1200,1,87,122722,10,4,9,4,0
1275,1,18,157757,84,1,0,4,0
38,0,30,62000,73,5,1,5,1
975,1,80,95929,23,2,0,2,1
984,0,41,87975,5,6,9,7,1
663,0,1,117638,95,5,2,7,0
1419,0,64,146794,90,5,8,3,0
1561,1,88,92247,47,8,0,6,1
40,0,20,69000,75,0,8,2,1
1487,0,63,184830,60,1,9,3,0
543,0,54,100271,87,0,1,5,1
170,1,32,0,63,0,2,2,1
1356,0,64,89972,92,0,10,6,1
388,0,27,67447,5,0,15,2,1
1594,0,76,104820,96,0,2,4,1
615,1,36,134629,23,2,1,6,0
754,0,14,50396,46,7,0,6,1
1641,0,47,124194,32,1,1,7,0
1291,0,98,65031,23,0,0,4,1
1381,0,21,123904,91,0,7,5,0
1934,0,87,128153,42,0,7,6,0
580,1,83,135268,53,7,4,5,0
31,1,59,39000,4,0,0,3,1
893,1,52,130573,31,3,8,3,0
781,0,10,148908,10,5,2,3,0
160,0,30,86000,73,0,3,3,1
3,0,20,86000,6,2,1,1,1
1214,0,84,125316,81,7,0,6,0
1291,0,96,65031,23,0,0,4,1
850,0,75,164598,32,5,8,1,0
402,0,45,91389,92,5,11,7,1
1597,0,79,178576,51,4,5,5,0
1777,1,77,117920,4,1,10,4,0
1914,1,9,71076,2,0,8,1,1
1044,0,65,115299,87,0,6,3,0
1545,0,27,115438,37,0,0,6,0
1718,0,94,131521,62,0,0,6,0
54,1,59,68000,60,3,0,2,1
1853,0,46,165810,38,5,3,5,0
1912,0,8,59116,45,0,10,6,1
823,1,27,180702,21,3,6,1,0
674,0,14,180786,88,7,1,5,0
1490,0,93,167558,99,0,4,7,0
825,0,60,169346,55,5,7,2,0
1574,0,62,163179,19,5,1,7,0
1390,0,68,75561,87,5,5,3,1
1270,0,74,74696,41,1,1,6,1
1115,1,55,119296,49,2,0,7,0
1608,1,64,156422,39,3,1,7,0
1595,0,28,69025,79,3,0,2,1
772,1,56,104600,57,3,6,3,1
274,0,20,143000,99,0,0,2,0
1869,1,62,186157,54,5,1,1,0
1086,1,87,153230,15,5,8,1,0
712,0,31,65520,71,7,1,2,1
1326,0,6,76164,83,0,6,2,1
1464,0,83,125660,19,2,10,4,0
807,0,92,80808,26,0,1,1,1
452,1,71,128266,55,2,7,4,0
476,0,30,79968,45,7,9,2,1
109,1,68,13000,43,5,6,5,1
827,0,6,75853,40,6,4,5,1
1929,1,68,76892,64,4,5,2,1
235,0,2,84000,54,0,9,1,1
964,0,97,168898,54,6,8,7,0
399,1,59,130950,28,4,5,3,0
1747,1,49,91290,44,5,7,7,1
705,1,5,57265,89,3,7,7,1
432,1,78,127615,78,4,10,7,0
293,1,11,38000,66,0,8,8,1
1776,1,72,172309,82,4,4,1,0
146,1,28,26000,97,8,8,5,1
721,1,38,85737,37,4,0,3,1
34,1,13,62000,92,6,9,7,1
1798,1,47,112957,71,4,5,3,0
1166,1,19,189498,18,0,4,1,0
51,0,53,88000,52,0,1,2,1
1512,0,-1,100429,19,3,9,1,1
340,0,76,68292,55,0,8,2,1
415,0,79,135088,5,7,1,5,0
266,1,7,82000,39,3,2,2,1
1104,0,95,103706,50,3,1,2,1
1772,0,99,84167,46,0,10,7,1
272,0,1,12000,82,1,0,3,1
697,0,91,51742,33,0,8,3,1
1964,0,85,146970,90,0,7,6,0
245,0,53,4000,20,0,0,4,1
1753,0,24,153024,91,0,10,7,0
477,1,32,104824,42,0,0,7,1
33,1,49,59000,4,5,1,3,1
1392,0,32,111871,30,1,10,1,0
1075,0,94,166018,71,1,0,3,0
814,1,41,81718,36,3,1,3,1
1915,0,41,56837,4,5,8,4,1
1367,1,57,150925,1,5,1,2,0
1935,1,63,142612,58,1,4,6,0
1805,0,75,135159,12,2,7,6,0
873,0,42,185900,80,6,9,4,0
251,1,80,20000,93,2,1,3,1
546,0,89,107359,26,9,10,6,1
739,1,19,101799,49,2,1,1,1
311,1,56,97562,15,4,5,6,1
1132,1,11,152684,24,7,0,3,0
1450,0,84,97931,70,5,9,7,1
1873,0,18,58459,67,4,0,6,1
16,1,22,51000,79,5,1,2,1
1502,1,34,171353,34,1,8,4,0
790,0,20,66952,79,3,1,2,1
1205,0,51,117181,66,1,12,5,0
364,0,37,148544,56,3,1,2,0
183,1,46,11000,15,0,7,1,1
1195,0,10,143313,57,1,4,7,0
471,1,88,98463,46,6,10,5,1
1122,0,85,68212,26,5,7,4,1
1875,1,16,162983,16,3,0,6,0
1183,0,73,108159,18,3,8,7,1
1656,0,91,92100,23,0,9,3,1
615,1,39,134629,23,2,1,6,0
1467,0,5,60575,14,2,5,2,1
402,0,50,91389,92,5,11,7,1
935,0,30,182162,6,0,1,3,0
420,0,63,172758,69,3,1,2,0
630,0,38,149095,83,7,1,2,0
781,0,11,148908,10,5,2,3,0
727,1,3,67787,1,4,1,6,1
827,0,4,75853,40,6,4,5,1
1522,1,29,132297,53,3,8,1,0
137,0,44,76000,7,0,5,2,1
629,0,43,150444,27,0,13,4,0
335,0,67,116126,58,3,10,2,0
391,0,7,136231,10,0,7,1,0
1391,0,72,147306,50,5,6,6,0
1818,1,43,50418,49,5,5,1,1
1593,1,41,145520,55,6,1,7,0
711,1,82,153632,76,3,9,7,0
1040,0,49,142566,77,0,1,7,0
606,0,2,155864,31,5,13,3,0
1449,0,45,181355,73,0,10,3,0
1562,1,86,129914,92,0,1,3,0
1669,0,101,174275,4,5,0,2,0
1345,1,75,93786,44,3,3,1,1
1113,1,74,175041,25,0,4,1,0
1224,1,74,184838,18,9,8,5,0
654,1,26,152717,15,4,1,6,0
422,0,52,183540,96,3,0,6,0
1509,1,19,179269,93,3,6,3,0
1751,1,79,95839,30,4,7,2,1
1577,0,13,189689,37,5,8,5,0
339,0,7,123804,28,1,14,1,0
216,0,46,66000,70,5,3,3,1
1342,1,38,76103,62,4,9,3,1
1339,1,12,79257,82,5,6,2,1
1739,1,10,164214,77,7,0,4,0
575,0,87,60856,23,0,1,6,1
1385,0,54,104467,72,9,5,1,1
687,0,53,74869,12,5,0,3,1
323,0,86,110667,100,5,2,4,0
102,0,49,4000,48,4,1,7,1
845,0,40,176551,45,5,8,1,0
172,1,28,4000,75,4,0,2,1
108,1,54,78000,46,7,1,1,1
788,1,67,107409,2,0,1,6,1
1981,0,7,86925,76,0,7,2,1
917,0,22,67582,13,0,1,3,1
657,0,26,148236,28,4,1,1,0
532,1,90,152571,66,1,14,5,0
699,1,5,158123,84,0,1,1,0
664,0,94,159537,37,1,4,1,0
986,1,31,55109,53,0,8,3,1
1099,1,91,79531,4,0,1,1,1
1424,0,50,145678,55,4,0,1,0
1041,0,1,111424,80,3,8,5,0
1832,0,79,99418,27,0,4,2,1
121,1,29,36000,56,4,0,3,1
1525,0,99,150782,18,4,8,2,0
1404,0,57,119366,94,2,4,2,0
249,0,34,41000,2,0,1,2,1
482,0,34,154888,43,5,9,6,0
824,0,6,122698,100,3,8,1,0
1264,0,65,174114,31,7,1,1,0
1763,0,13,61917,16,0,7,2,1
1246,0,74,55875,94,2,0,5,1
1376,0,74,132983,67,5,7,7,0
936,0,68,71467,81,0,5,7,1
938,0,100,56851,72,3,6,3,1
406,0,65,119889,11,0,17,6,0
758,0,83,118110,26,2,1,5,0
601,1,37,76567,85,1,16,1,1
98,0,27,67000,50,0,0,2,1
1334,0,97,133614,58,0,7,4,0
1165,0,16,136747,3,5,1,1,0
1687,0,70,146016,38,0,1,6,0
1527,0,10,129659,59,3,6,7,0
